algorithm,is_baseline,instance_id,size,power_pressure_class,repetition,makespan,best_known_makespan,best_naive_makespan,rpd,hit_bks,within_0_1pct,reached_0_1pct,time_to_0_1pct_s,evaluations_to_0_1pct,within_1pct,reached_1pct,time_to_1pct_s,evaluations_to_1pct,execution_time_s,time_overrun_s,solution_count,solutions_per_second,auc_rpd_time,termination_reason,hit_time_limit,profile_id,status
HPSO,False,n0100_i05,100,medium,3,518.4715044142822,517.9557019322892,526.3210253429138,0.09958428492412023,False,True,True,10.012867499957792,46157.0,True,True,0.06837069999892265,301.0,150.00036990002263,0.00036990002263337374,816948,5446.306569407178,0.10637897204693637,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i05,100,medium,4,518.8477330086221,517.9557019322892,526.3210253429138,0.1722214994458067,False,False,False,,,True,True,0.12990739999804646,314.0,150.00102989992592,0.0010298999259248376,449260,2995.0461026816047,0.18265827056992565,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i05,100,medium,5,518.2795347501291,517.9557019322892,526.3210253429138,0.06252133466853445,False,True,True,24.417171300039627,64033.0,True,True,0.1398328000213951,322.0,150.00045990000945,0.0004599000094458461,449382,2995.8708146598938,0.09289997508807143,time_limit,True,run_b9ece1fb,ok
LPT,True,n0100_i05,100,medium,0,526.3210253429138,517.9557019322892,526.3210253429138,1.6150654157135125,False,False,False,,,False,False,,,0.0002660000463947654,0.0,1,3759.397840539922,,completed,False,run_b9ece1fb,ok
SIP,True,n0100_i05,100,medium,0,537.9243892178749,517.9557019322892,526.3210253429138,3.855288630106856,False,False,False,,,False,False,,,0.00025349995121359825,0.0,1,3944.7739347192346,,completed,False,run_b9ece1fb,ok
TS,False,n0100_i05,100,medium,1,518.3018866997245,517.9557019322892,526.3210253429138,0.06683675189669344,False,True,True,8.288151700049639,34662.0,True,True,0.10827600001357496,454.0,150.00045569997746,0.0004556999774649739,603239,4021.581115770508,0.07721600509147132,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i05,100,medium,2,518.2949152087266,517.9557019322892,526.3210253429138,0.06549078911032184,False,True,True,33.396235099993646,121488.0,True,True,0.18842969997785985,789.0,150.00063499994576,0.0006349999457597733,604827,4032.162930511719,0.10400952020355556,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i05,100,medium,3,518.2344606450101,517.9557019322892,526.3210253429138,0.05381902577401148,False,True,True,6.2911747000180185,28703.0,True,True,0.08189200004562736,576.0,150.00028550007846,0.00028550007846206427,1022080,6813.853697628231,0.06273558549506789,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i05,100,medium,4,517.9557019322892,517.9557019322892,526.3210253429138,0.0,True,True,True,25.721114699961618,88651.0,True,True,0.11092989996541291,499.0,150.00050820002798,0.0005082000279799104,599175,3994.486466679106,0.043942482204314924,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i05,100,medium,5,518.2170673443433,517.9557019322892,526.3210253429138,0.05046095854896114,False,True,True,25.85343609994743,89540.0,True,True,0.11371659999713302,471.0,150.0005784999812,0.0005784999812021852,602343,4015.6045131524306,0.09105553614903669,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0100_i06,100,low,1,334.5156531850502,333.9931254177466,339.1135522164167,0.1564486594297494,False,False,False,,,True,True,0.14715059999434743,784.0,150.00041009999404,0.00041009999404195696,775800,5171.985859790865,0.2609416159404751,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0100_i06,100,low,2,334.3441990986586,333.9931254177466,339.1135522164167,0.10511404403094876,False,False,False,,,True,True,0.622900500005926,3253.0,150.00032000000647,0.0003200000064680353,790093,5267.275429812189,0.20771795855237438,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0100_i06,100,low,3,335.1289051984742,333.9931254177466,339.1135522164167,0.34006082589483044,False,False,False,,,True,True,1.2041563999955542,6637.0,150.00042799999937,0.00042799999937415123,793324,5288.811575924326,0.38403037222034486,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0100_i06,100,low,4,334.60209265013026,333.9931254177466,339.1135522164167,0.18232927148484254,False,False,False,,,True,True,0.6820139000046765,3740.0,150.00118570000632,0.0011857000063173473,809200,5394.624023961738,0.2417386352229696,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0100_i06,100,low,5,334.4260823185556,333.9931254177466,339.1135522164167,0.1296304827434498,False,False,False,,,True,True,0.2781272999854991,1523.0,150.0003774999932,0.000377499993192032,813604,5424.013016234156,0.21371984335269262,time_limit,True,run_b9ece1fb,ok
ACO,False,n0100_i06,100,low,1,336.74917785551867,333.9931254177466,339.1135522164167,0.8251823849143212,False,False,False,,,True,True,31.493397000002005,18011.0,150.0002886000002,0.0002886000002035871,85805,572.0322327433167,0.8839618568666617,time_limit,True,run_b9ece1fb,ok
ACO,False,n0100_i06,100,low,2,336.76350934947146,333.9931254177466,339.1135522164167,0.8294733396861806,False,False,False,,,True,True,60.301395399998,34685.0,150.00008289999823,8.289999823318794e-05,86078,573.8530161839064,0.9378011965297233,time_limit,True,run_b9ece1fb,ok
ACO,False,n0100_i06,100,low,3,337.4022854489385,333.9931254177466,339.1135522164167,1.020727605374466,False,False,False,,,False,False,,,150.00031799999852,0.00031799999851500615,85975,573.1654515559151,1.0240583397789278,time_limit,True,run_b9ece1fb,ok
ACO,False,n0100_i06,100,low,4,336.423536043387,333.9931254177466,339.1135522164167,0.7276828295793534,False,False,False,,,True,True,8.543046199996752,4970.0,150.00012309999875,0.00012309999874560162,86252,575.0128614394498,0.7604565202982773,time_limit,True,run_b9ece1fb,ok
ACO,False,n0100_i06,100,low,5,336.9863349466752,333.9931254177466,339.1135522164167,0.8961889635257494,False,False,False,,,True,True,0.9932329000002937,585.0,150.00059519999922,0.0005951999992248602,85587,570.5777359475467,0.9384038277637696,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0100_i06,100,low,1,334.91049516477824,333.9931254177466,339.1135522164167,0.2746672542688419,False,False,False,,,True,True,5.875872500007972,35717.0,150.00047230010387,0.00047230010386556387,493999,3293.3162971091388,0.38926618363606763,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0100_i06,100,low,2,335.0724150669754,333.9931254177466,339.1135522164167,0.32314726474649225,False,False,False,,,True,True,5.982482700026594,35717.0,150.0005031999899,0.0005031999899074435,761057,5073.696312773777,0.4362726520520925,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0100_i06,100,low,3,334.92833814286115,333.9931254177466,339.1135522164167,0.2800095732344174,False,False,False,,,True,True,13.933949499973096,35717.0,150.00048399996012,0.00048399996012449265,462892,3085.9367093783712,0.41816321870930134,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0100_i06,100,low,4,335.3404076545377,333.9931254177466,339.1135522164167,0.40338621793666257,False,False,False,,,True,True,10.208707900019363,35717.0,150.0007371000247,0.0007371000247076154,462463,3083.071516452727,0.4907297369106202,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0100_i06,100,low,5,335.1330181137533,333.9931254177466,339.1135522164167,0.3412922630011973,False,False,False,,,True,True,11.639641500078142,35717.0,150.0006132000126,0.0006132000125944614,470316,3135.4271823734152,0.46290393242421896,time_limit,True,run_b9ece1fb,ok
GA,False,n0100_i06,100,low,1,334.51907784917023,333.9931254177466,339.1135522164167,0.15747402907343142,False,False,False,,,True,True,0.5182201999705285,1720.0,150.00028269994073,0.000282699940726161,739585,4930.557374211484,0.20771852216818038,time_limit,True,run_b9ece1fb,ok
GA,False,n0100_i06,100,low,2,334.37700359346854,333.9931254177466,339.1135522164167,0.11493595122407894,False,False,False,,,True,True,0.16354119998868555,916.0,150.00032190000638,0.00032190000638365746,773695,5157.9555976937345,0.1302272426764025,time_limit,True,run_b9ece1fb,ok
GA,False,n0100_i06,100,low,3,334.1597208834083,333.9931254177466,339.1135522164167,0.049879908591916704,False,True,True,44.62846330006141,131790.0,True,True,0.4775496000656858,1569.0,150.0004731999943,0.0004731999943032861,465694,3104.6168726354235,0.122504597022311,time_limit,True,run_b9ece1fb,ok
GA,False,n0100_i06,100,low,4,334.3745382057907,333.9931254177466,339.1135522164167,0.1141977960076365,False,False,False,,,True,True,0.3745312000392005,1239.0,150.0005576000549,0.0005576000548899174,461272,3075.1352353628263,0.21012848743987794,time_limit,True,run_b9ece1fb,ok
GA,False,n0100_i06,100,low,5,334.5716889078969,333.9931254177466,339.1135522164167,0.17322616728311774,False,False,False,,,True,True,0.1808892999542877,1013.0,150.00077299994882,0.0007729999488219619,689332,4595.522984406455,0.2110449648938276,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i06,100,low,1,334.43174914821225,333.9931254177466,339.1135522164167,0.13132717325154736,False,False,False,,,True,True,0.15338050003629178,305.0,150.00081910006702,0.0008191000670194626,371174,2474.479821022752,0.14190714506685614,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i06,100,low,2,335.5818463085146,333.9931254177466,339.1135522164167,0.47567472796959126,False,False,False,,,True,True,0.0843487000092864,339.0,150.00033060007263,0.0003306000726297498,639935,4266.223930573725,0.47991717311597637,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i06,100,low,3,334.61962140457223,333.9931254177466,339.1135522164167,0.18757750957957714,False,False,False,,,True,True,0.16184299997985363,350.0,150.00085880002007,0.0008588000200688839,380502,2536.665476744251,0.20513852330682467,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i06,100,low,4,334.6788639143326,333.9931254177466,339.1135522164167,0.2053151530374467,False,False,False,,,True,True,0.2129838999826461,507.0,150.00080999999773,0.0008099999977275729,374627,2497.4998468341983,0.21431670412827766,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0100_i06,100,low,5,334.8294413495822,333.9931254177466,339.1135522164167,0.2503991454283874,False,False,False,,,True,True,0.12138709996361285,461.0,150.00035089999437,0.00035089999437332153,678477,4523.169418799176,0.2665118745478188,time_limit,True,run_b9ece1fb,ok
LPT,True,n0100_i06,100,low,0,339.1135522164167,333.9931254177466,339.1135522164167,1.5330934707909352,False,False,False,,,False,False,,,0.00031999999191612005,0.0,1,3125.000078944142,,completed,False,run_b9ece1fb,ok
SIP,True,n0100_i06,100,low,0,346.1283229402269,333.9931254177466,339.1135522164167,3.6333674554834023,False,False,False,,,False,False,,,0.00030940002761781216,0.0,1,3232.0617670896095,,completed,False,run_b9ece1fb,ok
TS,False,n0100_i06,100,low,1,333.9931254177466,333.9931254177466,339.1135522164167,0.0,True,True,True,50.84472759999335,153504.0,True,True,0.3330243000527844,1079.0,150.00057940010447,0.000579400104470551,476197,3174.634404109964,0.12167189975174182,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i06,100,low,2,334.1510359955878,333.9931254177466,339.1135522164167,0.04727958925611286,False,True,True,33.822811399935745,173178.0,True,True,0.12136539991479367,692.0,150.00020949996542,0.00020949996542185545,820688,5471.245691828111,0.07705400496772803,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i06,100,low,3,334.1829287391631,333.9931254177466,339.1135522164167,0.05682851141893773,False,True,True,26.4908860999858,72983.0,True,True,0.1694790000328794,568.0,150.00052170001436,0.000521700014360249,477676,3184.495590990696,0.11088465322352746,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i06,100,low,4,334.0939900648558,333.9931254177466,339.1135522164167,0.030199617726568068,False,True,True,16.240485800080933,40394.0,True,True,0.31030470004770905,1068.0,150.00035620003473,0.0003562000347301364,474334,3162.2191574495087,0.056093197430882036,time_limit,True,run_b9ece1fb,ok
TS,False,n0100_i06,100,low,5,334.19639159891244,333.9931254177466,339.1135522164167,0.06085939071697293,False,True,True,5.158242600038648,29526.0,True,True,0.1367050000699237,779.0,150.00034989998676,0.00034989998675882816,835970,5573.120333101795,0.07170283217380737,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i01,200,medium,1,1039.8016320551158,1037.2207753786417,1050.2022543528526,0.24882423662714054,False,False,False,,,True,True,0.002384799998253584,1.0,150.00051410000015,0.0005141000001458451,472449,3149.649205102288,0.34441419886248675,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i01,200,medium,2,1039.6313636808495,1037.2207753786417,1050.2022543528526,0.2324084090320863,False,False,False,,,True,True,0.002202600007876754,1.0,150.00023240000883,0.00023240000882651657,474073,3160.481770026725,0.33299003164715,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i01,200,medium,3,1039.6635717523634,1037.2207753786417,1050.2022543528526,0.2355136371839347,False,False,False,,,True,True,0.002129500004230067,1.0,150.00036200000613,0.0003620000061346218,483000,3219.9922290852887,0.2930894513813291,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i01,200,medium,4,1039.5717804255655,1037.2207753786417,1050.2022543528526,0.2266638986348427,False,False,False,,,True,True,0.002213200001278892,1.0,150.00039699999616,0.0003969999961555004,482480,3216.5248202643916,0.29667061270714995,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i01,200,medium,5,1039.0631895330143,1037.2207753786417,1050.2022543528526,0.17762989308616672,False,False,False,,,True,True,0.002247999989776872,1.0,150.00044740000158,0.0004474000015761703,492745,3284.9568687352785,0.311151026235248,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i01,200,medium,1,1045.6875357907913,1037.2207753786417,1050.2022543528526,0.8162929834353512,False,False,False,,,True,True,0.1905929999993532,37.0,150.00446029999875,0.0044602999987546355,24864,165.75507121770704,0.8445850887675208,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i01,200,medium,2,1045.6038045608298,1037.2207753786417,1050.2022543528526,0.808220330828579,False,False,False,,,True,True,0.19965229999797884,39.0,150.00524020000012,0.005240200000116602,24966,166.4341856772013,0.8252379847285379,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i01,200,medium,3,1045.1561100311708,1037.2207753786417,1050.2022543528526,0.7650574343376616,False,False,False,,,True,True,0.056401699999696575,11.0,150.0003398000008,0.0003398000008019153,25018,166.78628884012613,0.8033711776768374,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i01,200,medium,4,1045.2415884693357,1037.2207753786417,1050.2022543528526,0.7732985378899647,False,False,False,,,True,True,0.20395290000305977,40.0,150.00112530000115,0.0011253000011492986,25016,166.77208220917132,0.8056859877911461,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i01,200,medium,5,1045.0244161199437,1037.2207753786417,1050.2022543528526,0.7523606281847933,False,False,False,,,True,True,0.03671530000065104,7.0,150.00509480000255,0.005094800002552802,25126,167.5009774401314,0.8190341408708668,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i01,200,medium,1,1040.3731977745647,1037.2207753786417,1050.2022543528526,0.30392973904443205,False,False,False,,,True,True,0.0014233000110834837,1.0,150.00045829999726,0.0004582999972626567,290114,1934.0874240515923,0.5381390838035667,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i01,200,medium,2,1041.331593411163,1037.2207753786417,1050.2022543528526,0.39633008999657704,False,False,False,,,True,True,0.0015498000429943204,1.0,150.00043550005648,0.0004355000564828515,312346,2082.3006210530793,0.5705087482244096,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i01,200,medium,3,1040.8926232204267,1037.2207753786417,1050.2022543528526,0.3540083200169718,False,False,False,,,True,True,0.0008114000083878636,1.0,150.0003682000097,0.000368200009688735,371004,2473.3539287403964,0.47885040685638053,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i01,200,medium,4,1041.1005845389204,1037.2207753786417,1050.2022543528526,0.3740581805124702,False,False,False,,,True,True,0.0015650000423192978,1.0,150.00052120001055,0.0005212000105530024,281978,1879.8468014921814,0.5768021793670964,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i01,200,medium,5,1040.3716517474177,1037.2207753786417,1050.2022543528526,0.3037806842642238,False,False,False,,,True,True,0.0014532998902723193,1.0,150.0003422999289,0.00034229992888867855,282855,1885.6956968433137,0.552988773803882,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i01,200,medium,1,1038.4337951208752,1037.2207753786417,1050.2022543528526,0.11694904026489537,False,False,False,,,True,True,0.003728399984538555,1.0,150.002259699977,0.002259699977003038,285400,1902.6380040596398,0.18403739827873403,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i01,200,medium,2,1038.5761348612575,1037.2207753786417,1050.2022543528526,0.13067222666466435,False,False,False,,,True,True,0.003612400032579899,1.0,150.0006476000417,0.0006476000417023897,285295,1901.9584552775002,0.23737602234949032,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i01,200,medium,3,1038.1091677049517,1037.2207753786417,1050.2022543528526,0.08565122753018799,False,True,True,112.47840809996706,212138.0,True,True,0.003945400007069111,1.0,150.00061300001107,0.0006130000110715628,283660,1891.0589385389983,0.18692921631621529,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i01,200,medium,4,1038.8522559912922,1037.2207753786417,1050.2022543528526,0.1572934761217873,False,False,False,,,True,True,0.0035914999898523092,1.0,150.00065890001133,0.000658900011330843,277197,1847.9718824753713,0.25604543725959517,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i01,200,medium,5,1038.5887655105619,1037.2207753786417,1050.2022543528526,0.13188996637873293,False,False,False,,,True,True,0.003641999908722937,1.0,150.00074389996007,0.0007438999600708485,275911,1839.3975444816008,0.22631483940669136,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i01,200,medium,1,1037.9490818486136,1037.2207753786417,1050.2022543528526,0.07021711165647845,False,True,True,38.660818400094286,60696.0,True,True,0.005079300026409328,1.0,150.00088380009402,0.0008838000940158963,291878,1945.8418684318249,0.1057266856152194,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i01,200,medium,2,1037.8382680879686,1037.2207753786417,1050.2022543528526,0.05953339192433809,False,True,True,61.48902699991595,100080.0,True,True,0.005274600000120699,1.0,150.00164999999106,0.0016499999910593033,243827,1625.4954528834485,0.11406981936957095,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i01,200,medium,3,1037.2207753786417,1037.2207753786417,1050.2022543528526,0.0,True,True,True,11.85162540001329,26710.0,True,True,0.00554280006326735,1.0,150.00119810004253,0.0011981000425294042,423752,2824.990769189595,0.03234024766225369,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i01,200,medium,4,1037.5401296107339,1037.2207753786417,1050.2022543528526,0.030789417226581108,False,True,True,32.00575300003402,45200.0,True,True,0.00551170005928725,1.0,150.00231670006178,0.0023167000617831945,235705,1571.3423978064661,0.08335048510606938,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i01,200,medium,5,1037.9764618843576,1037.2207753786417,1050.2022543528526,0.07285686168790738,False,True,True,47.26998420001473,70583.0,True,True,0.005023899953812361,1.0,150.00152659998275,0.001526599982753396,240577,1603.8303439508306,0.11306376472220143,time_limit,True,run_b9ece1fb,ok
LPT,True,n0200_i01,200,medium,0,1050.2022543528526,1037.2207753786417,1050.2022543528526,1.2515637251357519,False,False,False,,,False,False,,,0.0006846999749541283,0.0,1,1460.4937002765269,,completed,False,run_b9ece1fb,ok
SIP,True,n0200_i01,200,medium,0,1059.6077603278025,1037.2207753786417,1050.2022543528526,2.1583625666375843,False,False,False,,,False,False,,,0.0005451000761240721,0.0,1,1834.5255188927667,,completed,False,run_b9ece1fb,ok
