algorithm,instance_id,size,power_pressure_class,repetition,checkpoint_s,best_result_time_s,solution_count,makespan,rpd,has_solution,hit_bks,within_0_1pct,within_1pct,beats_or_ties_naive,strictly_beats_naive
BRKGA-R-LS,n0200_i02,200,high,2,1.0,0.9838883999036625,2467,1275.2378189961478,1.406195838781708,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,2,5.0,4.842556499992497,11897,1274.428285666437,1.3418222026270836,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,2,15.0,14.850737699889578,36259,1272.3006221134135,1.1726315907090823,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,2,30.0,29.83875299990177,73299,1270.19012427553,1.004805986827439,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,2,60.0,59.96768059988972,176374,1264.588570820723,0.5593735990970288,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,2,120.0,104.8229977999581,308247,1263.093678338556,0.440500587689732,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,2,150.0,141.89262099994812,392074,1262.5508743721482,0.3973371208448253,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,3,1.0,0.9775899000233039,2297,1275.3137532515532,1.41223408816532,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,3,5.0,4.955166399944574,11897,1274.428285666437,1.3418222026270836,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,3,15.0,14.878432599944063,35685,1272.3502334321015,1.1765766549345575,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,3,30.0,29.70630770002026,71827,1270.1946498747934,1.0051658599415787,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,3,60.0,58.88458119996358,143330,1266.848569910924,0.7390874586787683,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,3,120.0,106.36982769996393,253018,1264.5184016967407,0.5537937897294138,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,3,150.0,127.52643990004435,301482,1263.8834382600553,0.5033018535181149,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,4,1.0,0.9786443000193685,2409,1275.2551851207716,1.4075767832677692,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,4,5.0,4.930269800010137,12287,1274.257260580651,1.3282223837664706,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,4,15.0,14.47152120003011,28245,1272.9224120309611,1.22207597607012,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,4,30.0,29.824601200059988,63257,1270.5514231055645,1.033536267069314,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,4,60.0,57.27631540002767,167254,1265.1925488283514,0.6074015913754449,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,4,120.0,109.91604510007892,366795,1262.9115924220987,0.42602121778029545,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,4,150.0,125.34001939999871,424680,1262.6461270346995,0.4049115591252423,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,5,1.0,0.984958800021559,2409,1275.2551851207716,1.4075767832677692,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,5,5.0,4.848658700007945,11897,1274.428285666437,1.3418222026270836,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,5,15.0,14.901632299995981,27289,1272.9298619448102,1.2226683890393004,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,5,30.0,29.718899399973452,63257,1270.5514231055645,1.033536267069314,True,False,False,False,True,True
BRKGA-R-LS,n0200_i02,200,high,5,60.0,59.538328399998136,136384,1266.9541305649825,0.7474815826600946,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,5,120.0,95.19356639997568,220041,1262.6831461405945,0.40785529765483447,True,False,False,True,True,True
BRKGA-R-LS,n0200_i02,200,high,5,150.0,95.19356639997568,220041,1262.6831461405945,0.40785529765483447,True,False,False,True,True,True
GA,n0200_i02,200,high,1,1.0,0.9829195999773219,2322,1270.847262988735,1.0570612885851742,True,False,False,False,True,True
GA,n0200_i02,200,high,1,5.0,4.573574799927883,10753,1264.5460547984849,0.5559927488641289,True,False,False,True,True,True
GA,n0200_i02,200,high,1,15.0,14.437888799933717,26215,1262.3696090662975,0.38292300543038016,True,False,False,True,True,True
GA,n0200_i02,200,high,1,30.0,29.57727090001572,61798,1261.3849656088719,0.30462471017304965,True,False,False,True,True,True
GA,n0200_i02,200,high,1,60.0,58.74581660004333,129958,1260.8788818700843,0.2643812152250168,True,False,False,True,True,True
GA,n0200_i02,200,high,1,120.0,119.54172670003027,270690,1260.2171575668929,0.21176126992450892,True,False,False,True,True,True
GA,n0200_i02,200,high,1,150.0,149.60801740002353,340762,1260.1268260054544,0.20457815484338443,True,False,False,True,True,True
GA,n0200_i02,200,high,2,1.0,0.9861920999828726,2266,1271.8417805792112,1.136144769362369,True,False,False,False,True,True
GA,n0200_i02,200,high,2,5.0,4.88834099995438,11499,1267.7593386613084,0.8115112786828156,True,False,False,True,True,True
GA,n0200_i02,200,high,2,15.0,14.117249900009483,33220,1265.6233976699755,0.64166244951486,True,False,False,True,True,True
GA,n0200_i02,200,high,2,30.0,29.562470000004396,73925,1262.655124415877,0.40562702582810806,True,False,False,True,True,True
GA,n0200_i02,200,high,2,60.0,59.61125989991706,144523,1260.9623060708952,0.2710150608647132,True,False,False,True,True,True
GA,n0200_i02,200,high,2,120.0,118.56885259994306,281477,1259.8869532433273,0.18550360739011107,True,False,False,True,True,True
GA,n0200_i02,200,high,2,150.0,149.13352259993553,352262,1259.7147119138137,0.1718070735107027,True,False,False,True,True,True
GA,n0200_i02,200,high,3,1.0,0.9832341999281198,2343,1272.4100673873545,1.181334617483826,True,False,False,False,True,True
GA,n0200_i02,200,high,3,5.0,4.922533500008285,11396,1267.246480181081,0.7707290600967529,True,False,False,True,True,True
GA,n0200_i02,200,high,3,15.0,14.620631099911407,33620,1265.6240169411035,0.6417116936074907,True,False,False,True,True,True
GA,n0200_i02,200,high,3,30.0,28.422724699950777,65959,1264.5414746710685,0.5556285397018589,True,False,False,True,True,True
GA,n0200_i02,200,high,3,60.0,59.47947619995102,138232,1263.9203674861699,0.5062384448579935,True,False,False,True,True,True
GA,n0200_i02,200,high,3,120.0,119.40997239993885,278574,1262.8163922901217,0.4184509567016717,True,False,False,True,True,True
GA,n0200_i02,200,high,3,150.0,138.61680840002373,323132,1262.6165843146098,0.40256233859994134,True,False,False,True,True,True
GA,n0200_i02,200,high,4,1.0,0.9853675999911502,2351,1272.2868196413972,1.171534025878823,True,False,False,False,True,True
GA,n0200_i02,200,high,4,5.0,4.940623600035906,11665,1267.403787090905,0.7832380173020556,True,False,False,True,True,True
GA,n0200_i02,200,high,4,15.0,13.89239599998109,32283,1264.6149559774253,0.5614717319534621,True,False,False,True,True,True
GA,n0200_i02,200,high,4,30.0,29.8817555999849,68886,1263.2226734837543,0.45075820925755383,True,False,False,True,True,True
GA,n0200_i02,200,high,4,60.0,51.55367890000343,121647,1261.7443809182998,0.33320521391312735,True,False,False,True,True,True
GA,n0200_i02,200,high,4,120.0,118.35845960001461,288466,1260.9491717802293,0.2699706294405272,True,False,False,True,True,True
GA,n0200_i02,200,high,4,150.0,129.5034808999626,316979,1260.7356718957162,0.2529932384174655,True,False,False,True,True,True
GA,n0200_i02,200,high,5,1.0,0.9936941000632942,3878,1270.1858173914322,1.0044635058205482,True,False,False,False,True,True
GA,n0200_i02,200,high,5,5.0,4.857497600023635,18599,1265.5925686421176,0.6392109425175733,True,False,False,True,True,True
GA,n0200_i02,200,high,5,15.0,14.836913699982688,41547,1263.4645036773322,0.46998841056149404,True,False,False,True,True,True
GA,n0200_i02,200,high,5,30.0,29.149229599977843,65018,1262.5424925830594,0.39667060567944873,True,False,False,True,True,True
GA,n0200_i02,200,high,5,60.0,59.126399300061166,135000,1261.720717095553,0.3313234800059206,True,False,False,True,True,True
GA,n0200_i02,200,high,5,120.0,118.44393670000136,272778,1260.3345299644786,0.2210946571236269,True,False,False,True,True,True
GA,n0200_i02,200,high,5,150.0,149.43307590007316,344549,1259.956535792467,0.19103677265538388,True,False,False,True,True,True
HPSO,n0200_i02,200,high,1,1.0,0.9717190000228584,1786,1267.2225125497998,0.7688231675053514,True,False,False,True,True,True
HPSO,n0200_i02,200,high,1,5.0,4.078111100010574,8073,1263.8665682557241,0.5019603602393521,True,False,False,True,True,True
HPSO,n0200_i02,200,high,1,15.0,14.940243799937889,22146,1261.1549016626366,0.2863301542558285,True,False,False,True,True,True
HPSO,n0200_i02,200,high,1,30.0,29.889110299991444,53836,1258.6749617964858,0.08912672757793433,True,False,True,True,True,True
HPSO,n0200_i02,200,high,1,60.0,59.94562120002229,126314,1257.9866423831213,0.034391954038812074,True,False,True,True,True,True
HPSO,n0200_i02,200,high,1,120.0,116.86528130003717,237554,1257.6141307649416,0.004770039175049907,True,False,True,True,True,True
HPSO,n0200_i02,200,high,1,150.0,142.25903970003128,286292,1257.5541449395805,0.0,True,True,True,True,True,True
HPSO,n0200_i02,200,high,2,1.0,0.9992543000262231,1810,1268.4759139947012,0.868492947128363,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,5.0,4.653295300086029,8942,1264.6849308957997,0.5670360982001091,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,15.0,14.926676700008102,28503,1261.4454487313526,0.30943429413602286,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,30.0,29.47661940008402,57162,1260.0384720824186,0.19755230045839842,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,60.0,59.685366700054146,115851,1259.4341248193132,0.14949494519164397,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,120.0,119.93084240006283,232737,1259.2939428437958,0.1383477531537105,True,False,False,True,True,True
HPSO,n0200_i02,200,high,2,150.0,119.93084240006283,232737,1259.2939428437958,0.1383477531537105,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,1.0,0.9886509999632835,1791,1266.891632815417,0.7425117966817412,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,5.0,4.769866399932653,9171,1263.0232352351193,0.434898991629623,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,15.0,14.336202600039542,29884,1260.5406170481324,0.23748258638162775,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,30.0,29.244080299977213,62761,1259.896912222349,0.18629553981400537,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,60.0,58.54392409999855,133387,1259.0636009328416,0.12003109363800962,True,False,False,True,True,True
HPSO,n0200_i02,200,high,3,120.0,113.45559719996527,259736,1258.5936818938737,0.0826633953278545,True,False,True,True,True,True
HPSO,n0200_i02,200,high,3,150.0,131.81034369999543,295548,1258.5736782705658,0.08107271842631096,True,False,True,True,True,True
HPSO,n0200_i02,200,high,4,1.0,0.9975113000255078,1884,1266.3516524243134,0.6995728589607257,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,5.0,4.776290100067854,9247,1263.5567117513854,0.477320744872838,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,15.0,14.848477400024422,28783,1261.4903093714197,0.31300158706314013,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,30.0,28.703005100018345,55555,1260.3917055313102,0.22564122611722848,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,60.0,57.56423250003718,112383,1259.6017295504425,0.16282277936910688,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,120.0,104.50349240005016,204845,1259.1573883690864,0.12748901794466796,True,False,False,True,True,True
HPSO,n0200_i02,200,high,4,150.0,104.50349240005016,204845,1259.1573883690864,0.12748901794466796,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,1.0,0.994025900028646,3378,1266.2000390705437,0.6875166501382362,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,5.0,4.9492713999934494,16633,1263.0436086860707,0.43651907701786596,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,15.0,14.960767599986866,42979,1261.5841057142134,0.32046021961356386,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,30.0,29.082873800070956,90123,1260.5537928476228,0.2385303185642518,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,60.0,59.3149133999832,193124,1259.983706043785,0.19319733579513776,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,120.0,117.41743600007612,391553,1259.9373552470672,0.18951154644726714,True,False,False,True,True,True
HPSO,n0200_i02,200,high,5,150.0,117.41743600007612,391553,1259.9373552470672,0.18951154644726714,True,False,False,True,True,True
TS,n0200_i02,200,high,1,1.0,0.9803739000344649,2404,1270.3691041545965,1.0190383663863363,True,False,False,False,True,True
TS,n0200_i02,200,high,1,5.0,4.926395999966189,11820,1265.9443191629468,0.6671819465689438,True,False,False,True,True,True
TS,n0200_i02,200,high,1,15.0,14.92860650003422,26085,1264.0787487659888,0.5188328353624737,True,False,False,True,True,True
TS,n0200_i02,200,high,1,30.0,20.865393799962476,40612,1263.3152902170098,0.4581230399193703,True,False,False,True,True,True
TS,n0200_i02,200,high,1,60.0,59.98993589996826,135287,1262.7555110690075,0.4136097161587357,True,False,False,True,True,True
TS,n0200_i02,200,high,1,120.0,69.43974699999671,158342,1260.8916685652812,0.26539800605253633,True,False,False,True,True,True
TS,n0200_i02,200,high,1,150.0,69.43974699999671,158342,1260.8916685652812,0.26539800605253633,True,False,False,True,True,True
TS,n0200_i02,200,high,2,1.0,0.9831250000279397,2433,1268.4583528201022,0.8670964923777138,True,False,False,True,True,True
TS,n0200_i02,200,high,2,5.0,4.999031500075944,12239,1263.2338649135459,0.45164814547513826,True,False,False,True,True,True
TS,n0200_i02,200,high,2,15.0,14.973572100047022,36430,1261.516867930435,0.3151135087741956,True,False,False,True,True,True
TS,n0200_i02,200,high,2,30.0,28.194073399994522,68349,1261.0489625802977,0.2779059378699842,True,False,False,True,True,True
TS,n0200_i02,200,high,2,60.0,31.91132350009866,77433,1261.0120620716505,0.2749716301269945,True,False,False,True,True,True
TS,n0200_i02,200,high,2,120.0,31.91132350009866,77433,1261.0120620716505,0.2749716301269945,True,False,False,True,True,True
TS,n0200_i02,200,high,2,150.0,31.91132350009866,77433,1261.0120620716505,0.2749716301269945,True,False,False,True,True,True
TS,n0200_i02,200,high,3,1.0,0.9945606000255793,2425,1269.683861442359,0.9645482503945282,True,False,False,True,True,True
TS,n0200_i02,200,high,3,5.0,4.987652700045146,11846,1264.6991418603063,0.5681661461239984,True,False,False,True,True,True
TS,n0200_i02,200,high,3,15.0,14.875656899996102,35494,1262.5914132243224,0.40056074762362853,True,False,False,True,True,True
TS,n0200_i02,200,high,3,30.0,28.1522959000431,67687,1261.1206594438215,0.2836072322287457,True,False,False,True,True,True
TS,n0200_i02,200,high,3,60.0,45.23586040001828,109429,1260.0056560923017,0.1949427913371459,True,False,False,True,True,True
TS,n0200_i02,200,high,3,120.0,45.23586040001828,109429,1260.0056560923017,0.1949427913371459,True,False,False,True,True,True
TS,n0200_i02,200,high,3,150.0,45.23586040001828,109429,1260.0056560923017,0.1949427913371459,True,False,False,True,True,True
TS,n0200_i02,200,high,4,1.0,0.9778009000001475,2421,1270.8112584448868,1.0541982274602753,True,False,False,False,True,True
TS,n0200_i02,200,high,4,5.0,4.9898722999496385,12138,1265.2790574199305,0.6142807060383974,True,False,False,True,True,True
TS,n0200_i02,200,high,4,15.0,14.735870099975727,35652,1261.7827773155684,0.33625847387995095,True,False,False,True,True,True
TS,n0200_i02,200,high,4,30.0,27.988609299995005,67862,1260.4005983358363,0.22634837694344917,True,False,False,True,True,True
TS,n0200_i02,200,high,4,60.0,59.588299999944866,144786,1258.2718209885584,0.05706919673127437,True,False,True,True,True,True
TS,n0200_i02,200,high,4,120.0,60.478701499989256,146952,1258.2035862037014,0.05164320492555224,True,False,True,True,True,True
TS,n0200_i02,200,high,4,150.0,60.478701499989256,146952,1258.2035862037014,0.05164320492555224,True,False,True,True,True,True
TS,n0200_i02,200,high,5,1.0,0.969182499917224,2342,1269.4655889637552,0.9471913453672374,True,False,False,True,True,True
TS,n0200_i02,200,high,5,5.0,4.940923599991947,11876,1264.4804781605774,0.5507781314123571,True,False,False,True,True,True
TS,n0200_i02,200,high,5,15.0,12.18518909998238,27653,1262.872600436959,0.42292059700013435,True,False,False,True,True,True
TS,n0200_i02,200,high,5,30.0,26.74628159997519,54062,1260.8427621044023,0.2615089917245469,True,False,False,True,True,True
TS,n0200_i02,200,high,5,60.0,44.558218399994075,95787,1259.873066512759,0.18439934236706756,True,False,False,True,True,True
TS,n0200_i02,200,high,5,120.0,44.558218399994075,95787,1259.873066512759,0.18439934236706756,True,False,False,True,True,True
TS,n0200_i02,200,high,5,150.0,44.558218399994075,95787,1259.873066512759,0.18439934236706756,True,False,False,True,True,True
2PGA,n0200_i03,200,low,1,1.0,0.0025102000072365627,1,721.3775632099029,0.7442071188225832,True,False,False,True,True,True
2PGA,n0200_i03,200,low,1,5.0,4.958977000002051,13532,719.7749430436943,0.5203927029168608,True,False,False,True,True,True
2PGA,n0200_i03,200,low,1,15.0,14.690276499997708,34554,718.9756551246996,0.40876790091932574,True,False,False,True,True,True
2PGA,n0200_i03,200,low,1,30.0,28.42973119999806,67048,718.5358178946913,0.34734229627290014,True,False,False,True,True,True
2PGA,n0200_i03,200,low,1,60.0,59.1048759999976,144918,718.0864204105684,0.2845815513757395,True,False,False,True,True,True
