algorithm,size,evaluation_budget,observations,solution_available_rate_pct,arpd,median_rpd,q1_rpd,q3_rpd,iqr_rpd,std_rpd,bks_hits,bks_hit_rate_pct,within_0_1pct_observations,within_0_1pct_rate_pct,within_1pct_observations,within_1pct_rate_pct,beats_or_ties_naive_rate_pct,strictly_beats_naive_rate_pct,eligible_runs_total,coverage_rate_pct
BRKGA-R-LS,20,218,30,100.0,2.8611950114574634,3.257493684925689,2.5561497484914244,3.597189210251155,1.0410394617597305,1.4305720194515745,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,83.33333333333334,66.66666666666666,30,100.0
BRKGA-R-LS,20,397,30,100.0,2.5465052458606086,2.8153075060299866,2.417786500410191,3.2241305116854377,0.8063440112752467,1.2650064607920495,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,723,30,100.0,2.425370909932243,2.5947818396888684,2.3721971814064093,3.087789831644038,0.7155926502376286,1.2195626574141858,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,1315,30,100.0,1.9079156053635005,2.063896760688677,1.7256698887777961,2.155088184800929,0.42941829602313275,1.085310168685199,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,2392,30,100.0,1.2735073316522023,1.4099102355096382,0.6209444677809868,1.8216658113017663,1.2007213435207795,0.7668157982095021,5,16.666666666666664,5,16.666666666666664,9,30.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,4351,30,100.0,0.8170689404476009,0.8025651530399809,0.4439656700441586,1.1927047162563278,0.7487390462121692,0.565121130020661,5,16.666666666666664,5,16.666666666666664,20,66.66666666666666,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,7916,30,100.0,0.7124810776060776,0.7270889671470558,0.42571095353105515,1.0336462907344932,0.6079353372034381,0.48773526497894704,5,16.666666666666664,5,16.666666666666664,22,73.33333333333333,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,14402,30,100.0,0.6477711709069782,0.6584816007206382,0.4253996531822342,0.8900348759758472,0.46463522279361297,0.4424424105789475,5,16.666666666666664,5,16.666666666666664,26,86.66666666666667,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,26202,30,100.0,0.550346074428116,0.4711818907933121,0.34122006600295346,0.8189505379969177,0.4777304719939643,0.3685237534133684,5,16.666666666666664,5,16.666666666666664,27,90.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,47669,30,100.0,0.3979381818104545,0.37407751074934004,0.2491225298850434,0.5379774692702637,0.2888549393852203,0.28129192638525974,5,16.666666666666664,5,16.666666666666664,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,86723,30,100.0,0.33696048053366784,0.3160340165053507,0.22775860637769738,0.43460286682954413,0.20684426045184676,0.22787004001583755,5,16.666666666666664,5,16.666666666666664,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,157775,30,100.0,0.2781254876831537,0.2677133070808463,0.15856904656063117,0.34546788047068344,0.18689883391005227,0.21286188634684386,5,16.666666666666664,6,20.0,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,287038,30,100.0,0.23436690453275907,0.2404934553059105,0.13771534479665545,0.28670579426566134,0.1489904494690059,0.16729024870211182,5,16.666666666666664,6,20.0,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,522205,30,100.0,0.21382599647196918,0.22021356354465196,0.06494712925702653,0.275014739211092,0.21006760995406545,0.175717953831187,5,16.666666666666664,9,30.0,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,20,950043,30,100.0,0.18156254902828375,0.16682697180048933,0.037436020507836364,0.2512682535719114,0.21383223306407503,0.16599552403166923,6,20.0,11,36.666666666666664,30,100.0,100.0,83.33333333333334,30,100.0
BRKGA-R-LS,50,1,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,2,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,3,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,5,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,9,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,15,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,26,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,45,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,77,30,100.0,2.158916792793925,2.3539576813970866,1.8068308460558251,2.494368697317902,0.6875378512620767,0.43877005353496984,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,133,30,100.0,2.1135210186467774,2.34154152730781,1.7268342707315645,2.4395330275788076,0.7126987568472432,0.42328890835011884,0,0.0,0,0.0,0,0.0,66.66666666666666,66.66666666666666,30,100.0
BRKGA-R-LS,50,229,30,100.0,2.0183422749252506,2.212034143532499,1.6779795644926505,2.3175795650818216,0.6396000005891711,0.38209105049224706,0,0.0,0,0.0,0,0.0,83.33333333333334,83.33333333333334,30,100.0
BRKGA-R-LS,50,395,30,100.0,1.9822066971640135,2.1936251594798386,1.605906986796783,2.2503054236582596,0.6443984368614766,0.38390979699278766,0,0.0,0,0.0,0,0.0,83.33333333333334,83.33333333333334,30,100.0
BRKGA-R-LS,50,679,30,100.0,1.9464177424855924,2.1763738853632866,1.5229498607527885,2.233803862455639,0.7108540017028504,0.38915230103449694,0,0.0,0,0.0,0,0.0,83.33333333333334,83.33333333333334,30,100.0
BRKGA-R-LS,50,1170,30,100.0,1.89550715863901,2.0900479865525385,1.5000082168452538,2.1989536586425817,0.698945441797328,0.37206961465716665,0,0.0,0,0.0,0,0.0,83.33333333333334,83.33333333333334,30,100.0
BRKGA-R-LS,50,2014,30,100.0,1.836563936173242,2.02198537834962,1.4605121685920834,2.098990237898096,0.6384780693060126,0.3533357472994907,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,3469,30,100.0,1.7179856926125707,1.8696238331335047,1.3733570728014588,1.9068907232020282,0.5335336504005694,0.3141505460982259,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,5973,30,100.0,1.5199809046723858,1.6892622375275264,1.1390287740821363,1.7149117937279224,0.575883019645786,0.3179056760947783,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,10284,30,100.0,1.1023272338576917,1.172735711252699,0.7088422774735406,1.421657489687223,0.7128152122136824,0.3722717651712704,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,17708,30,100.0,0.6890482904667653,0.6776212257990228,0.5783869551442713,0.8227177242046823,0.24433076906041096,0.18601048071357218,0,0.0,0,0.0,28,93.33333333333333,100.0,100.0,30,100.0
BRKGA-R-LS,50,30492,30,100.0,0.5089623352861667,0.49909943017454117,0.39786210722122434,0.600232055137905,0.20236994791668067,0.1510553440312051,0,0.0,0,0.0,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,52505,30,100.0,0.4777248288010692,0.4581743704463309,0.38892370167441026,0.5760366835728001,0.18711298189838987,0.13619364034882567,0,0.0,0,0.0,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,90408,30,100.0,0.43325148355116383,0.40087268595850534,0.3474897306763312,0.5078487831766882,0.16035905250035704,0.13234254193564227,0,0.0,0,0.0,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,155675,30,100.0,0.38748406126320156,0.38216111792050517,0.30387538799682323,0.4723625923911827,0.1684872043943595,0.12467606782941827,0,0.0,1,3.3333333333333335,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,50,268058,30,100.0,0.3636412873253348,0.3622119903553739,0.2962754627683365,0.4519721667040062,0.1556967039356697,0.12305562739881062,0,0.0,1,3.3333333333333335,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,100,1,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,2,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,3,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,4,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,7,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,12,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,19,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,32,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,52,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,85,30,100.0,1.4990503762604594,1.3328901807290436,1.2845285066839662,1.950208839021799,0.6656803323378329,0.41110737870503467,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,139,30,100.0,1.482223352366652,1.3136622988533038,1.2845285066839662,1.9445695885159164,0.6600410818319502,0.4206679861819653,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,227,30,100.0,1.4509247472570932,1.2763889380559612,1.2680198176321142,1.8641640844125633,0.5961442667804491,0.40962934004323825,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,372,30,100.0,1.4335142258956506,1.2726863894525133,1.2500254520055887,1.7978550361488748,0.5478295841432861,0.4001960610888593,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,609,30,100.0,1.426428666097731,1.267300365516511,1.2472525668556167,1.7894208549177295,0.5421682880621128,0.39955851187901936,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,997,30,100.0,1.4160019533868997,1.261902172472745,1.2323426644923112,1.7788285461673645,0.5464858816750533,0.3966244061671049,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,1633,30,100.0,1.397543257069327,1.249851376296181,1.218792792445308,1.758226389241899,0.5394335967965911,0.3912482739037549,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,2674,30,100.0,1.3725730784285772,1.2319778297482735,1.2022128913920693,1.7385830531927764,0.5363701618007071,0.37373570644592774,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,4378,30,100.0,1.344628993977379,1.2153783179408721,1.1836965803247734,1.7035227560717785,0.5198261757470051,0.355062219615322,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,7170,30,100.0,1.3029693345585522,1.1836630716685526,1.1468474993644493,1.6607465263175705,0.5138990269531212,0.33204635840879637,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,11741,30,100.0,1.2131017936950086,1.1240583222508527,1.039517215371368,1.571484389160926,0.5319671737895579,0.2922567364948487,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,19227,30,100.0,1.1084737230113493,1.059379142281788,0.9126570610376024,1.3519054710957612,0.43924841005815884,0.2510899737765103,0,0.0,0,0.0,10,33.33333333333333,100.0,100.0,30,100.0
BRKGA-R-LS,100,31484,30,100.0,0.914712864184867,0.8443494520430112,0.8088520782495697,1.0362709464886113,0.22741886823904156,0.1805491761998832,0,0.0,0,0.0,17,56.666666666666664,100.0,100.0,30,100.0
BRKGA-R-LS,100,51557,30,100.0,0.6336131240039539,0.6015947016880315,0.499827825324535,0.7421381826673894,0.2423103573428544,0.14641733309752522,0,0.0,0,0.0,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,100,84428,30,100.0,0.493226200610142,0.45472051890761445,0.368387097149012,0.6122888345306321,0.24390173738162008,0.1622191254140268,0,0.0,0,0.0,30,100.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,1,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,2,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,4,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,6,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,9,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,14,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,22,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,34,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,53,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,82,30,100.0,1.1710753725059093,1.1932963804120187,0.8851142031425793,1.5015137727390468,0.6163995695964676,0.3247675806301928,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,127,30,100.0,1.1625730026110275,1.1839686219092602,0.8851142031425793,1.4865780835417823,0.6014638803992031,0.3168010284929757,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,197,30,100.0,1.1447627433683158,1.1757485398507526,0.8818145999619232,1.4365367770330602,0.5547221770711369,0.3064591102257267,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,306,30,100.0,1.1365436834421834,1.1723909146137108,0.8764609943368695,1.4260731280134187,0.5496121336765492,0.30033196796743417,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,476,30,100.0,1.1338368549651714,1.168178124579633,0.8754760970586163,1.4214540252457328,0.5459779281871165,0.29999493463690186,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,739,30,100.0,1.13132523638129,1.1655985630575172,0.8749137922098302,1.419521884692858,0.5446080924830277,0.2986776612347983,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,1147,30,100.0,1.1268479398807032,1.1599514052491857,0.8740248394462883,1.4156569933416272,0.5416321538953389,0.2956217970177812,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,1782,30,100.0,1.1221134129178199,1.154381524538564,0.872171948788025,1.4087668653436254,0.5365949165556004,0.29394013456612295,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,2768,30,100.0,1.1160007338429743,1.1488413864964977,0.8696626594121625,1.4004662824536442,0.5308036230414818,0.2923861051129944,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,4299,30,100.0,1.105195328325003,1.1414366978434822,0.8657818730373221,1.3820748450575484,0.5162929720202263,0.2854609684697704,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,6677,30,100.0,1.0945990761761335,1.1293916802236774,0.8615265568928561,1.3625771860603884,0.5010506291675323,0.2800552121476512,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,10370,30,100.0,1.0783322233621517,1.1029084332478074,0.8565338369442705,1.3477011266854892,0.4911672897412187,0.2708797720397635,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,16107,30,100.0,1.0517403252856978,1.0776927179048716,0.8500210215676184,1.2844589095378347,0.4344378879702163,0.2588271137978726,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,200,25018,30,100.0,1.0185121630800857,1.038543114444434,0.8415775921092467,1.2504476399759787,0.4088700478667321,0.24548615829554643,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
BRKGA-R-LS,500,1,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,2,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,3,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,5,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,7,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,11,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,16,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,23,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,34,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,50,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,75,30,100.0,0.9272738265390678,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5052267251035952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,111,30,100.0,0.9271533190931399,0.7492447475281732,0.5969100212858447,0.9204212735058727,0.32351125222002797,0.5049645997813974,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,164,30,100.0,0.9257563427947818,0.7479577136596194,0.5968229378817909,0.9184414306093277,0.32161849272753684,0.5049851865566051,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,242,30,100.0,0.92360670013357,0.7451272897620197,0.5962414510242882,0.9181688895969083,0.3219274385726202,0.503247522995149,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,358,30,100.0,0.9226883184641897,0.744441563723182,0.5961826177822773,0.9166075990640502,0.3204249812817729,0.503344761281666,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,530,30,100.0,0.921475053378477,0.7423945980441686,0.5960826001056002,0.9151163482421609,0.3190337481365607,0.5030278599817424,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,785,30,100.0,0.9208376893741037,0.7420468875847489,0.5956763307001369,0.9146587747986552,0.3189824440985183,0.5024759090985966,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,1162,30,100.0,0.9202810533154793,0.7412180683371454,0.5952671481474132,0.9145672057013579,0.31930005755394464,0.5023698440170267,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,1719,30,100.0,0.9191098903623579,0.740496464596933,0.5941503487158656,0.9135292918244391,0.3193789431085735,0.5014834558934712,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,2545,30,100.0,0.9177810495159423,0.7396297110137283,0.5934921646686246,0.9117277204884929,0.3182355558198683,0.500681532378286,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,3766,30,100.0,0.9165212276740687,0.7384910274840304,0.5920319608450938,0.9110197389276103,0.31898777808251655,0.5001917260615953,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,5574,30,100.0,0.9146391275766257,0.7374213445231119,0.5900788457792184,0.9090393337523334,0.31896048797311494,0.49900407861768054,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
BRKGA-R-LS,500,8250,30,100.0,0.9122304582675561,0.7358983855134509,0.5877275719564682,0.9071444830997446,0.3194169111432764,0.49746897209496455,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
GA,20,1,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,2,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,3,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,6,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,11,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,20,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,36,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,66,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,120,30,100.0,3.4916285560313924,4.018213827349892,3.691977131440903,4.245672104505213,0.5536949730643101,1.6691027915598275,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
GA,20,218,30,100.0,3.077722747391248,3.6078508433191376,2.3275521685556817,4.1947290219111135,1.8671768533554318,1.6358892596786585,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,76.66666666666667,60.0,30,100.0
GA,20,397,30,100.0,2.5738407858334833,2.7428786667645104,2.129634959508612,3.213099486575241,1.0834645270666292,1.4497599543523891,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,96.66666666666667,80.0,30,100.0
GA,20,723,30,100.0,1.6550614571068638,1.883080190944456,1.2102449687884884,2.2718020489021193,1.061557080113631,0.9415145172791951,5,16.666666666666664,5,16.666666666666664,6,20.0,100.0,83.33333333333334,30,100.0
GA,20,1315,30,100.0,1.1532487410748766,1.190386742768713,0.7616837155116243,1.5450741997971815,0.7833904842855572,0.6972818260632366,5,16.666666666666664,5,16.666666666666664,10,33.33333333333333,100.0,83.33333333333334,30,100.0
GA,20,2392,30,100.0,0.8714183778813562,0.8765866867252292,0.43937758612215533,1.2160702353516752,0.7766926492295199,0.6298556624930831,5,16.666666666666664,5,16.666666666666664,17,56.666666666666664,100.0,83.33333333333334,30,100.0
GA,20,4351,30,100.0,0.6894586790385655,0.49801574770527146,0.37409880381581184,1.0444067962112034,0.6703079923953915,0.5996131948481427,5,16.666666666666664,5,16.666666666666664,22,73.33333333333333,100.0,83.33333333333334,30,100.0
